,district,county,region,ipc,year_month,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,prev_ipc,2prev_ipc,next_ipc
138,Jur River,Jur River,Western Bahr el Ghazal,2.0,2010-05-01,0.5659677,99.95574,20.47659,0.6315771,11.27042,-0.5119433,0,0,1.02711,10091.04,0.1571745,151262.0,3157.81,85.95082,1.0,1.0,2.0
139,Jur River,Jur River,Western Bahr el Ghazal,2.0,2010-06-01,0.6857529,97.40346,32.26029,4.565613,25.52592,1.846597,0,0,1.06166,10091.04,0.1571745,151262.0,3157.81,85.95082,1.0,1.0,2.0
140,Jur River,Jur River,Western Bahr el Ghazal,2.0,2010-07-01,0.7667067,99.86134,31.17919,-0.1066215,33.89244,2.702543,0,0,1.060531,10091.04,0.1571745,151262.0,3157.81,85.95082,1.0,1.0,2.0
141,Jur River,Jur River,Western Bahr el Ghazal,2.0,2010-08-01,0.7857596,102.0493,33.8809,0.4542036,40.19236,5.960691,0,0,1.019608,10091.04,0.1571745,151262.0,3157.81,85.95082,2.0,1.0,2.0
142,Jur River,Jur River,Western Bahr el Ghazal,2.0,2010-09-01,0.6684499,98.46593,24.81822,-2.498267,27.67507,1.509879,0,0,1.126785,10091.04,0.1571745,151262.0,3157.81,85.95082,2.0,1.0,2.0
143,Jur River,Jur River,Western Bahr el Ghazal,2.0,2010-10-01,0.5940789,101.5554,29.23891,9.344039,22.27948,5.79436,0,0,1.077955,10091.04,0.1571745,151262.0,3157.81,85.95082,2.0,1.0,1.0
144,Jur River,Jur River,Western Bahr el Ghazal,1.0,2010-11-01,0.5258159,105.3264,3.4083,1.27853,10.8064,5.185871,0,0,1.182089,10091.04,0.1571745,151262.0,3157.81,85.95082,2.0,2.0,1.0
145,Jur River,Jur River,Western Bahr el Ghazal,1.0,2010-12-01,0.3810919,100.8704,0.1198816,-0.00609095,1.345752,0.6659963,0,0,1.127096,10091.04,0.1571745,151262.0,3157.81,85.95082,2.0,2.0,1.0
146,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-01-01,0.3494604,101.8241,0.1083944,-0.01396636,0.5234674,-0.009562192,0,0,1.094334,10091.04,0.1571745,153458.0,3157.81,85.95082,2.0,2.0,1.0
147,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-02-01,0.309992,95.04344,0.3255791,-0.08955491,0.03219048,-0.08385118,0,0,1.126499,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,2.0,1.0
148,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-03-01,0.3110177,91.15629,1.675276,-1.686225,0.04888722,-0.586122,0,0,1.197379,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,2.0,1.0
149,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-04-01,0.3394081,83.03125,4.438581,-5.639592,1.988969,-1.341854,0,0,1.216526,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,2.0,2.0
150,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-05-01,0.4751314,83.91311,18.7261,-1.118923,7.314875,-4.46749,0,0,1.215244,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,1.0,2.0
151,Jur River,Jur River,Western Bahr el Ghazal,2.0,2011-06-01,0.6898954,97.99186,31.99522,4.300541,19.69344,-3.985886,0,0,1.332364,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,1.0,2.0
152,Jur River,Jur River,Western Bahr el Ghazal,2.0,2011-07-01,0.7605877,99.06435,29.21996,-2.065856,28.16129,-3.028604,0,0,1.465932,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,1.0,1.0
153,Jur River,Jur River,Western Bahr el Ghazal,2.0,2011-08-01,0.7311904,94.96218,34.76511,1.338418,35.41089,1.17923,0,0,1.70331,10091.04,0.1571745,153458.0,3157.81,85.95082,2.0,1.0,1.0
154,Jur River,Jur River,Western Bahr el Ghazal,2.0,2011-09-01,0.7091886,104.4669,26.43488,-0.8816091,30.04393,3.878736,0,0,1.992172,10091.04,0.1571745,153458.0,3157.81,85.95082,2.0,1.0,1.0
155,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-10-01,0.6400252,109.4097,20.63017,0.735302,21.9547,5.469578,0,0,1.967806,10091.04,0.1571745,153458.0,3157.81,85.95082,2.0,1.0,2.0
156,Jur River,Jur River,Western Bahr el Ghazal,2.0,2011-11-01,0.5155448,103.269,0.8891004,-1.240669,7.370477,1.749949,0,0,1.942234,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,2.0,2.0
157,Jur River,Jur River,Western Bahr el Ghazal,1.0,2011-12-01,0.3860832,102.1915,0.1184516,-0.00752101,0.5057949,-0.1739612,0,0,1.913927,10091.04,0.1571745,153458.0,3157.81,85.95082,1.0,2.0,2.0
158,Jur River,Jur River,Western Bahr el Ghazal,2.0,2012-01-01,0.3253431,94.79692,0.1109644,-0.01139645,0.246088,-0.2869415,0,0,1.932855,10091.04,0.1571745,155654.0,3157.81,85.95082,1.0,2.0,3.0
159,Jur River,Jur River,Western Bahr el Ghazal,2.0,2012-02-01,0.294838,90.39724,0.3880858,-0.02704816,0.01338751,-0.1026541,0,0,1.920335,10091.04,0.1571745,155654.0,3157.81,85.95082,2.0,1.0,3.0
160,Jur River,Jur River,Western Bahr el Ghazal,2.0,2012-03-01,0.299777,87.86176,1.755378,-1.606123,0.01857873,-0.6164305,0,0,1.958091,10091.04,0.1571745,155654.0,3157.81,85.95082,2.0,1.0,3.0
161,Jur River,Jur River,Western Bahr el Ghazal,3.0,2012-04-01,0.3518795,86.0822,10.08114,0.002965872,3.989195,0.6583716,0,0,2.089037,10091.04,0.1571745,155654.0,3157.81,85.95082,2.0,1.0,3.0
162,Jur River,Jur River,Western Bahr el Ghazal,3.0,2012-05-01,0.5148616,90.92987,20.22704,0.382019,13.52305,1.740681,0,0,2.36332,10091.04,0.1571745,155654.0,3157.81,85.95082,3.0,2.0,3.0
163,Jur River,Jur River,Western Bahr el Ghazal,3.0,2012-06-01,0.7097604,100.8135,34.5583,6.863624,23.23166,-0.4476595,0,0,2.299772,10091.04,0.1571745,155654.0,3157.81,85.95082,3.0,2.0,3.0
164,Jur River,Jur River,Western Bahr el Ghazal,3.0,2012-07-01,0.7782557,101.3656,32.35477,1.06896,35.72228,4.532386,0,0,1.987366,10091.04,0.1571745,155654.0,3157.81,85.95082,3.0,2.0,1.0
165,Jur River,Jur River,Western Bahr el Ghazal,3.0,2012-08-01,0.7816904,101.5208,39.56195,6.135257,40.13359,5.901928,0,0,2.022365,10091.04,0.1571745,155654.0,3157.81,85.95082,3.0,3.0,1.0
166,Jur River,Jur River,Western Bahr el Ghazal,3.0,2012-09-01,0.6893747,101.5482,27.16553,-0.1509571,29.77594,3.610751,0,0,2.210617,10091.04,0.1571745,155654.0,3157.81,85.95082,3.0,3.0,1.0
167,Jur River,Jur River,Western Bahr el Ghazal,1.0,2012-10-01,0.5847291,99.95705,26.12766,6.232787,20.41159,3.926467,0,0,2.246007,10091.04,0.1571745,155654.0,3157.81,85.95082,3.0,3.0,1.0
168,Jur River,Jur River,Western Bahr el Ghazal,1.0,2012-11-01,0.4674134,93.62778,2.894977,0.7652072,7.845647,2.22512,0,0,2.202856,10091.04,0.1571745,155654.0,3157.81,85.95082,1.0,3.0,1.0
169,Jur River,Jur River,Western Bahr el Ghazal,1.0,2012-12-01,0.3926219,103.9222,0.1184516,-0.00752101,1.18213,0.5023741,0,0,2.2468,10091.04,0.1571745,155654.0,3157.81,85.95082,1.0,3.0,1.0
170,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-01-01,0.3458568,100.7741,0.1382491,0.01588832,0.1742723,-0.3587573,0,0,1.912272,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,3.0,1.0
171,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-02-01,0.3226515,98.92484,0.359225,-0.05590901,0.1889971,0.0729554,0,0,1.849004,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,1.0,1.0
172,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-03-01,0.3717292,108.9503,3.59764,0.2361399,0.5137351,-0.1212741,0,0,1.71312,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,1.0,1.0
173,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-04-01,0.3876775,94.83967,5.843616,-4.234558,0.4504924,-2.880331,0,0,1.842652,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,1.0,2.0
174,Jur River,Jur River,Western Bahr el Ghazal,2.0,2013-05-01,0.5951145,105.1034,30.82509,10.98007,14.74961,2.967245,0,0,1.875703,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,1.0,2.0
175,Jur River,Jur River,Western Bahr el Ghazal,2.0,2013-06-01,0.7002413,99.46138,40.22328,12.52861,24.9334,1.254073,0,0,1.821841,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,1.0,2.0
176,Jur River,Jur River,Western Bahr el Ghazal,2.0,2013-07-01,0.7838485,102.094,29.5355,-1.750314,31.18003,-0.009864748,0,0,1.871171,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,1.0,1.0
177,Jur River,Jur River,Western Bahr el Ghazal,2.0,2013-08-01,0.7975291,103.5778,32.77403,-0.6526615,41.71583,7.484162,0,0,1.852577,10091.04,0.1571745,157850.0,3157.81,85.95082,2.0,1.0,1.0
178,Jur River,Jur River,Western Bahr el Ghazal,2.0,2013-09-01,0.6943778,102.2852,34.97881,7.662325,29.84262,3.677431,0,0,1.812811,10091.04,0.1571745,157850.0,3157.81,85.95082,2.0,1.0,1.0
179,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-10-01,0.6122711,104.6652,14.43222,-5.46265,18.69005,2.204934,0,0,1.871518,10091.04,0.1571745,157850.0,3157.81,85.95082,2.0,1.0,1.0
180,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-11-01,0.5245947,105.0818,1.69468,-0.4350895,8.240537,2.62001,0,0,1.824507,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,2.0,1.0
181,Jur River,Jur River,Western Bahr el Ghazal,1.0,2013-12-01,0.3993634,105.7066,0.1885259,0.06255328,1.377075,0.697319,0,0,1.79252,10091.04,0.1571745,157850.0,3157.81,85.95082,1.0,2.0,1.0
182,Jur River,Jur River,Western Bahr el Ghazal,1.0,2014-01-01,0.3619549,105.4647,0.1522925,0.02993173,0.173115,-0.3599146,0,0,2.136413,10091.04,0.1571745,160046.0,3157.81,85.95082,1.0,2.0,2.0
183,Jur River,Jur River,Western Bahr el Ghazal,1.0,2014-02-01,0.3482299,106.7672,0.6065906,0.1914566,0.2110561,0.09501442,0,0,2.132434,10091.04,0.1571745,160046.0,3157.81,85.95082,1.0,1.0,2.0
184,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-03-01,0.386288,113.2173,4.747282,1.385781,1.475977,0.8409673,0,0,2.093648,10091.04,0.1571745,160046.0,3157.81,85.95082,1.0,1.0,2.0
185,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-04-01,0.5634388,137.8371,19.32728,9.249105,8.770134,5.439311,3,202,2.048834,10091.04,0.1571745,160046.0,3157.81,85.95082,1.0,1.0,2.0
186,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-05-01,0.7253881,128.111,26.01702,6.172001,25.34951,13.56714,0,0,2.045821,10091.04,0.1571745,160046.0,3157.81,85.95082,2.0,1.0,2.0
187,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-06-01,0.7506488,106.6212,29.31927,1.624598,29.67515,5.995828,0,0,2.090742,10091.04,0.1571745,160046.0,3157.81,85.95082,2.0,1.0,2.0
188,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-07-01,0.7778278,101.3098,25.45048,-5.835331,37.85311,6.663216,1,0,2.121084,10091.04,0.1571745,160046.0,3157.81,85.95082,2.0,1.0,1.0
189,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-08-01,0.7638142,99.19915,27.13452,-6.292173,34.94926,0.7175977,0,0,2.165671,10091.04,0.1571745,160046.0,3157.81,85.95082,2.0,2.0,1.0
190,Jur River,Jur River,Western Bahr el Ghazal,2.0,2014-09-01,0.6601173,97.23849,31.81571,4.499225,28.58389,2.4187,0,0,2.054799,10091.04,0.1571745,160046.0,3157.81,85.95082,2.0,2.0,1.0
191,Jur River,Jur River,Western Bahr el Ghazal,1.0,2014-10-01,0.5932033,101.4057,18.27844,-1.616434,20.65843,4.173306,0,0,2.091394,10091.04,0.1571745,160046.0,3157.81,85.95082,2.0,2.0,1.0
192,Jur River,Jur River,Western Bahr el Ghazal,1.0,2014-11-01,0.5122289,102.6048,1.598329,-0.5314409,9.832789,4.212261,0,0,2.277448,10091.04,0.1571745,160046.0,3157.81,85.95082,1.0,2.0,1.0
193,Jur River,Jur River,Western Bahr el Ghazal,1.0,2014-12-01,0.3987334,105.5399,0.1323157,0.006343133,2.421893,1.742137,2,4,2.396355,10091.04,0.1571745,160046.0,3157.81,85.95082,1.0,2.0,1.0
194,Jur River,Jur River,Western Bahr el Ghazal,1.0,2015-01-01,0.3562671,103.8074,0.1265442,0.004183418,1.138825,0.6057956,0,0,2.261744,10091.04,0.1571745,162242.0,3157.81,85.95082,1.0,2.0,2.0
195,Jur River,Jur River,Western Bahr el Ghazal,1.0,2015-02-01,0.3434292,105.2953,0.5972479,0.1821139,0.4300484,0.3140067,0,0,2.160757,10091.04,0.1571745,162242.0,3157.81,85.95082,1.0,1.0,2.0
196,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-03-01,0.3779235,110.7657,6.684628,3.323128,2.60925,1.974241,0,0,2.220412,10091.04,0.1571745,162242.0,3157.81,85.95082,1.0,1.0,2.0
197,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-04-01,0.4228512,103.4444,5.869464,-4.208709,2.855183,-0.4756397,0,0,2.347054,10091.04,0.1571745,162242.0,3157.81,85.95082,1.0,1.0,2.0
198,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-05-01,0.6132727,108.3103,22.79284,2.947822,13.06153,1.279166,0,0,2.711489,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,1.0,2.0
199,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-06-01,0.6989174,99.27333,27.462,-0.2326786,22.72006,-0.9592617,2,2,2.990131,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,1.0,2.0
200,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-07-01,0.7803145,101.6337,33.58489,2.299079,30.59674,-0.5931542,0,0,3.414949,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,1.0,2.0
201,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-08-01,0.7718927,100.2483,35.05329,1.626597,35.76269,1.53103,0,0,3.673066,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,2.0,2.0
202,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-09-01,0.6822354,100.4966,25.10856,-2.207927,26.50016,0.3349681,0,0,3.944867,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,2.0,2.0
203,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-10-01,0.6129957,104.7891,27.16583,7.270953,16.09634,-0.3887777,0,0,4.164776,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,2.0,2.0
204,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-11-01,0.5252834,105.2197,1.702477,-0.4272927,4.884456,-0.7360711,1,4,4.322846,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,2.0,2.0
205,Jur River,Jur River,Western Bahr el Ghazal,2.0,2015-12-01,0.3698458,97.89367,0.1330973,0.007124754,1.423338,0.7435821,2,5,4.648497,10091.04,0.1571745,162242.0,3157.81,85.95082,2.0,2.0,2.0
206,Jur River,Jur River,Western Bahr el Ghazal,2.0,2016-01-01,0.3417122,99.56646,0.1205481,-0.001812713,0.3238921,-0.2091375,0,0,5.281741,10091.04,0.1571745,142342.0,3157.81,85.95082,2.0,2.0,2.0
207,Jur River,Jur River,Western Bahr el Ghazal,2.0,2016-02-01,0.3022093,92.65726,0.3681442,-0.04698974,0.01671538,-0.09932628,2,3,6.041309,10091.04,0.1571745,142342.0,3157.81,85.95082,2.0,2.0,3.0
208,Jur River,Jur River,Western Bahr el Ghazal,2.0,2016-03-01,0.3116792,91.35018,9.553203,6.191702,0.591531,-0.04347825,0,0,7.127035,10091.04,0.1571745,142342.0,3157.81,85.95082,2.0,2.0,3.0
209,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-04-01,0.4557781,111.4995,12.50126,2.423089,3.745091,0.4142685,0,0,8.087648,10091.04,0.1571745,142342.0,3157.81,85.95082,2.0,2.0,3.0
210,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-05-01,0.5895181,104.115,26.16058,6.315567,18.68821,6.905846,0,0,8.362447,10091.04,0.1571745,142342.0,3157.81,85.95082,2.0,2.0,3.0
211,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-06-01,0.7071705,100.4456,32.06084,4.36617,26.84911,3.169789,0,0,8.322711,10091.04,0.1571745,142342.0,3157.81,85.95082,2.0,2.0,3.0
212,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-07-01,0.7767099,101.1642,32.0835,0.7976839,37.2082,6.018304,0,0,12.29344,10091.04,0.1571745,142342.0,3157.81,85.95082,3.0,2.0,3.0
213,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-08-01,0.7816288,101.5128,32.65091,-0.7757838,38.44062,4.208959,0,0,15.09945,10091.04,0.1571745,142342.0,3157.81,85.95082,3.0,2.0,3.0
214,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-09-01,0.6951606,102.4005,23.46983,-3.846658,27.49563,1.330442,0,0,17.1805,10091.04,0.1571745,142342.0,3157.81,85.95082,3.0,2.0,3.0
215,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-10-01,0.5780955,98.82306,17.19982,-2.695058,15.6215,-0.8636206,0,0,17.42875,10091.04,0.1571745,142342.0,3157.81,85.95082,3.0,2.0,3.0
216,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-11-01,0.442101,88.55744,1.036274,-1.093496,2.656285,-2.964242,0,0,17.78339,10091.04,0.1571745,142342.0,3157.81,85.95082,3.0,3.0,3.0
217,Jur River,Jur River,Western Bahr el Ghazal,3.0,2016-12-01,0.3880683,102.717,0.1408243,0.01485169,0.2767859,-0.4029702,1,0,19.33688,10091.04,0.1571745,142342.0,3157.81,85.95082,3.0,3.0,3.0
218,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-01-01,0.3448868,100.4915,0.1200697,-0.002291078,0.01507628,-0.5179533,2,14,18.48977,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
219,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-02-01,0.3322843,101.8782,0.4008968,-0.0142372,0.07558444,-0.04045721,2,12,20.97182,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
220,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-03-01,0.3322464,97.37823,3.230375,-0.131126,0.1618608,-0.4731485,1,1,22.65607,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
221,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-04-01,0.3886396,95.07504,11.05901,0.9808361,2.052349,-1.278474,4,7,25.47695,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
222,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-05-01,0.495559,87.52083,19.27735,-0.5676676,9.420958,-2.361407,1,0,29.52073,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
223,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-06-01,0.6993741,99.3382,23.24271,-4.451965,25.13319,1.453868,0,0,36.00522,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
224,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-07-01,0.7640435,99.51446,31.69447,0.4086586,34.10162,2.911721,0,0,39.70102,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
225,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-08-01,0.7757134,100.7445,33.32897,-0.09772523,35.24171,1.010044,0,0,40.44357,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
226,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-09-01,0.7129702,105.024,28.88443,1.56794,29.93418,3.768993,0,0,33.35381,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,3.0
227,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-10-01,0.6424352,109.8217,15.57843,-4.316438,19.81265,3.327531,0,0,34.99224,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,2.0
228,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-11-01,0.542827,108.7339,3.097399,0.9676294,10.52458,4.904057,0,0,36.78673,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,2.0
229,Jur River,Jur River,Western Bahr el Ghazal,3.0,2017-12-01,0.4003732,105.9739,0.1323157,0.006343133,1.446308,0.7665518,0,0,36.20953,10091.04,0.1571745,122442.0,3157.81,85.95082,3.0,3.0,2.0
230,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-01-01,0.3481545,101.4436,0.1200697,-0.002291078,0.6340248,0.1009952,1,1,37.54628,10091.04,0.1571745,102542.0,3157.81,85.95082,3.0,3.0,2.0
231,Jur River,Jur River,Western Bahr el Ghazal,2.0,2018-02-01,0.3374018,103.4473,0.9123434,0.4972095,0.3033192,0.1872775,3,8,36.3679,10091.04,0.1571745,102542.0,3157.81,85.95082,3.0,3.0,3.0
232,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-03-01,0.3969761,116.3499,8.196774,4.835274,2.949679,2.314669,0,0,38.20442,10091.04,0.1571745,102542.0,3157.81,85.95082,2.0,3.0,3.0
233,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-04-01,0.4566088,111.7027,9.645755,-0.4324185,6.179627,2.848804,0,0,43.33064,10091.04,0.1571745,102542.0,3157.81,85.95082,2.0,3.0,3.0
234,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-05-01,0.5951999,105.1185,20.49593,0.6509172,16.98649,5.204123,0,0,41.60699,10091.04,0.1571745,102542.0,3157.81,85.95082,2.0,3.0,3.0
235,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-06-01,0.7121153,101.1479,31.1912,3.496526,28.85412,5.174801,1,0,47.45842,10091.04,0.1571745,102542.0,3157.81,85.95082,2.0,3.0,2.0
236,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-07-01,0.7815589,101.7958,34.51205,3.226236,34.18667,2.996772,0,0,51.14774,10091.04,0.1571745,102542.0,3157.81,85.95082,3.0,2.0,2.0
237,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-08-01,0.781378,101.4802,31.48887,-1.937824,34.51155,0.2798864,0,0,52.1957,10091.04,0.1571745,102542.0,3157.81,85.95082,3.0,2.0,2.0
238,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-09-01,0.6926407,102.0293,30.42487,3.10838,27.00481,0.8396205,1,0,53.40951,10091.04,0.1571745,102542.0,3157.81,85.95082,3.0,2.0,2.0
239,Jur River,Jur River,Western Bahr el Ghazal,2.0,2018-10-01,0.6217946,106.2932,19.59646,-0.2984093,18.02023,1.535115,0,0,52.49865,10091.04,0.1571745,102542.0,3157.81,85.95082,3.0,2.0,3.0
240,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-11-01,0.4940095,98.95526,2.86929,0.7395201,4.870415,-0.7501122,0,0,52.09426,10091.04,0.1571745,102542.0,3157.81,85.95082,2.0,3.0,3.0
241,Jur River,Jur River,Western Bahr el Ghazal,3.0,2018-12-01,0.366485,97.00411,0.1323157,0.006343133,0.7061435,0.02638734,0,0,54.19338,10091.04,0.1571745,102542.0,3157.81,85.95082,2.0,3.0,3.0
242,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-01-01,0.3376498,98.38278,0.14839,0.02602923,0.2205932,-0.3124364,0,0,53.60927,10091.04,0.1571745,82642.0,3157.81,85.95082,2.0,3.0,3.0
243,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-02-01,0.3306371,101.3732,0.7505084,0.3353744,0.4128092,0.2967676,0,0,54.75391,10091.04,0.1571745,82642.0,3157.81,85.95082,2.0,3.0,3.0
244,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-03-01,0.3432743,100.6453,2.644473,-0.6986422,0.05758122,-0.5646883,5,30,57.15033,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,2.0,3.0
245,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-04-01,0.3987783,97.7801,9.345584,-0.7325889,3.243716,-0.03403015,3,3,61.07565,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,2.0,3.0
246,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-05-01,0.545159,96.2807,25.65762,5.812598,9.984065,-1.798301,8,11,65.29297,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,2.0,3.0
247,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-06-01,0.709754,100.8126,36.64048,8.945801,25.42919,1.749872,2,14,70.29801,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,2.0,3.0
248,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-07-01,0.7767627,101.1711,34.56602,3.280205,30.50592,-0.6839773,1,0,71.26718,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,3.0,3.0
249,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-08-01,0.7834971,101.7554,27.33043,-6.096266,35.02237,0.7907033,1,2,73.02337,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,3.0,3.0
250,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-09-01,0.7099345,104.5768,27.77884,0.4623508,25.36236,-0.8028305,0,0,75.25411,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,3.0,3.0
251,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-10-01,0.6240474,106.6784,20.80182,0.9069518,22.60873,6.123607,0,0,77.30638,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,3.0,2.0
252,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-11-01,0.5406452,108.2969,1.867487,-0.2622824,12.55455,6.93402,0,0,77.4968,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,3.0,2.0
253,Jur River,Jur River,Western Bahr el Ghazal,3.0,2019-12-01,0.4247722,112.432,0.13236,0.006387454,1.753535,1.073779,0,0,81.1446,10091.04,0.1571745,82642.0,3157.81,85.95082,3.0,3.0,2.0
254,Jur River,Jur River,Western Bahr el Ghazal,3.0,2020-01-01,0.3605947,105.0684,0.1200686,-0.002959669,0.8303473,0.2973177,0,0,80.9511,10091.04,0.1571745,149820.6,3157.81,85.95082,3.0,3.0,2.0
260,Aweil North,Aweil North,Northern Bahr el Ghazal,1.0,2009-11-01,0.4223069,98.88503,1.596338,0.8528441,1.387875,-0.3812336,0,0,0.8759884,6369.012,22.90657,146204.0,4808.697,93.45946,2.0,2.0,1.0
261,Aweil North,Aweil North,Northern Bahr el Ghazal,1.0,2009-12-01,0.3339651,98.67646,0.06277218,-0.00261097,0.4170102,-0.3588112,0,0,0.9134738,6369.012,22.90657,146204.0,4808.697,93.45946,2.0,2.0,1.0
